id,user_id,project,timestamp,task_x,task_y,task_z,decision,yes_count,maybe_count,bad_imagery_count
18-156459-142573,VTm2zprLC1hserr4sGLW1XU1SKj1,2020,1478706854083,156459,142573,18,1,2,0,0
18-156459-142574,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1479068594007,156459,142574,18,1,3,0,0
18-156459-142575,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805412769,156459,142575,18,3,0,0,1
18-156459-142576,12uB3mMJpuY24f4f33Cp6pF3stl1,2020,1478762258198,156459,142576,18,1,3,0,0
18-156459-142577,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805412708,156459,142577,18,2,0,1,0
18-156459-142580,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478705052456,156459,142580,18,2,0,1,0
18-156459-142584,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1479068375905,156459,142584,18,1,4,0,0
18-156459-142585,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1479068375906,156459,142585,18,1,2,0,0
18-156459-142586,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804541040,156459,142586,18,2,0,1,0
18-156459-142587,K9ttIvtr8nh37ArvFtuyI2bTw4L2,2020,1478691455701,156459,142587,18,1.5,1,1,0
18-156459-142588,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1478804300614,156459,142588,18,1,4,0,0
18-156459-142589,K9ttIvtr8nh37ArvFtuyI2bTw4L2,2020,1478691455690,156459,142589,18,1,2,0,0
18-156459-142590,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804091495,156459,142590,18,1,3,0,0
18-156459-142591,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804091505,156459,142591,18,1,3,0,0
18-156459-142592,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804091516,156459,142592,18,1,2,0,0
18-156459-142593,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1478804055656,156459,142593,18,1,4,0,0
18-156459-142594,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1478804055654,156459,142594,18,1,4,0,0
18-156459-142595,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1478804055653,156459,142595,18,1,4,0,0
18-156459-142596,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478803644677,156459,142596,18,1,3,0,0
18-156459-142597,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478854069756,156459,142597,18,1,1,0,0
18-156459-142598,rrxsNKxXeYdGoyCPz9gLr5Dq6xo2,2020,1478674567937,156459,142598,18,2,0,1,0
18-156459-142599,ORos5lUP6ZZOQxIvrNNW7chyO5G2,2020,1478742922645,156459,142599,18,1.5,1,1,0
18-156459-142600,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853693146,156459,142600,18,2,0,1,0
18-156459-142601,zFbHAPebfeXbgqbY8ugOgXDpd4C2,2020,1478743193452,156459,142601,18,2,0,1,0
18-156459-142602,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853252211,156459,142602,18,1,4,0,0
18-156459-142603,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853252213,156459,142603,18,1,4,0,0
18-156459-142604,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853252222,156459,142604,18,1,4,0,0
18-156459-142605,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853514924,156459,142605,18,1,4,0,0
18-156459-142606,8csErp4j10dcdantdQw8SCufCAf2,2020,1478734386470,156459,142606,18,1,1,0,0
18-156459-142609,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478852773125,156459,142609,18,1,6,0,0
18-156459-142611,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478731206309,156459,142611,18,1,1,0,0
18-156459-142612,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478731204526,156459,142612,18,1,2,0,0
18-156459-142614,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478797817200,156459,142614,18,1,3,0,0
18-156459-142615,HADMH2WZGEVk52l5CCWAcPsF7xW2,2020,1478731353640,156459,142615,18,1,1,0,0
18-156459-142616,HADMH2WZGEVk52l5CCWAcPsF7xW2,2020,1478731353642,156459,142616,18,1,1,0,0
18-156459-142618,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478803450673,156459,142618,18,1,3,0,0
18-156459-142619,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730982596,156459,142619,18,1,5,0,0
18-156459-142622,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478852333245,156459,142622,18,1.333333333,2,1,0
18-156459-142623,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730704993,156459,142623,18,1,2,0,0
18-156459-142624,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730704996,156459,142624,18,1,3,0,0
18-156459-142625,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478851882875,156459,142625,18,1.5,1,1,0
18-156459-142628,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730416070,156459,142628,18,1,3,0,0
18-156459-142629,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730522885,156459,142629,18,1,4,0,0
18-156459-142630,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730522889,156459,142630,18,1,1,0,0
18-156459-142631,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730522888,156459,142631,18,1,4,0,0
18-156459-142637,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478802487155,156459,142637,18,1,2,0,0
18-156459-142638,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730162762,156459,142638,18,1,3,0,0
18-156459-142642,m25kt7Rkb5dh8WwkOaLkYv5TIMy1,2020,1478773404416,156459,142642,18,3,0,0,1
18-156459-142643,m25kt7Rkb5dh8WwkOaLkYv5TIMy1,2020,1478773404417,156459,142643,18,3,0,0,1
18-156459-142646,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478802310557,156459,142646,18,2,0,1,0
18-156459-142647,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478729580438,156459,142647,18,1,1,0,0
18-156459-142648,iF7Nz35J4QaG7KDbFGSuOFwVmUj1,2020,1478802062027,156459,142648,18,1,1,0,0
18-156459-142654,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478729233705,156459,142654,18,1,2,0,0
18-156459-142656,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873660,156459,142656,18,1,3,0,0
18-156459-142657,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873672,156459,142657,18,1,2,0,0
18-156459-142658,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873673,156459,142658,18,1,2,0,0
18-156459-142659,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478800055823,156459,142659,18,1,1,0,0
18-156459-142663,FVOBoMtqoGOaBdGnrzIKqnRyIRA3,2020,1478641311617,156459,142663,18,2,0,1,0
18-156459-142681,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478727176708,156459,142681,18,1,1,0,0
18-156459-142683,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726804200,156459,142683,18,1.5,1,1,0
18-156459-142684,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726804190,156459,142684,18,1,4,0,0
18-156459-142685,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726804189,156459,142685,18,1,4,0,0
18-156459-142686,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478818602817,156459,142686,18,1.25,3,1,0
18-156459-142688,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478637479179,156459,142688,18,2,0,1,0
18-156459-142693,7ZouiidaVBNnwLU6bQDa9Hgmd8U2,2020,1478636591303,156459,142693,18,2,0,1,0
18-156459-142694,h8w1fPX7sxTdBACvpfAabfbWO7M2,2020,1478636830495,156459,142694,18,1,1,0,0
18-156459-142695,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478636920697,156459,142695,18,1,1,0,0
18-156460-142524,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720950321,156460,142524,18,1,2,0,0
18-156460-142525,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720950322,156460,142525,18,1,3,0,0
18-156460-142526,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720950336,156460,142526,18,1,3,0,0
18-156460-142527,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720675947,156460,142527,18,1,1,0,0
18-156460-142530,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720830052,156460,142530,18,1,4,0,0
18-156460-142531,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720830051,156460,142531,18,1,4,0,0
18-156460-142532,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478808518751,156460,142532,18,1,1,0,0
18-156460-142533,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720522571,156460,142533,18,1,4,0,0
18-156460-142534,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720522593,156460,142534,18,1,4,0,0
18-156460-142535,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720522610,156460,142535,18,1,5,0,0
18-156460-142536,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720164537,156460,142536,18,1,2,0,0
18-156460-142539,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720384508,156460,142539,18,1,3,0,0
18-156460-142540,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720384509,156460,142540,18,1,1,0,0
18-156460-142541,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720384521,156460,142541,18,1,1,0,0
18-156460-142547,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719335310,156460,142547,18,1,1,0,0
18-156460-142552,J4C22kRoU0VDIhtcL02gaAPcVhO2,2020,1478769050627,156460,142552,18,1,1,0,0
18-156460-142554,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719270658,156460,142554,18,2,0,1,0
18-156460-142556,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719270659,156460,142556,18,2,0,1,0
18-156460-142559,kI2TDOOZNuUGgwSagJVkdWENjYw2,2020,1478768266633,156460,142559,18,1,3,0,0
18-156460-142560,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478806316303,156460,142560,18,1,1,0,0
18-156460-142561,kI2TDOOZNuUGgwSagJVkdWENjYw2,2020,1478768314658,156460,142561,18,1,2,0,0
18-156460-142562,iOFILtNK2tb2IDo5NzBYCWxH1mv2,2020,1478716242505,156460,142562,18,1,3,0,0
18-156460-142563,o2YRa6Ic1VQ3lFk2G0pQIqKLAsm2,2020,1478715832851,156460,142563,18,1,2,0,0
18-156460-142564,o2YRa6Ic1VQ3lFk2G0pQIqKLAsm2,2020,1478715832853,156460,142564,18,1,2,0,0
18-156460-142565,o2YRa6Ic1VQ3lFk2G0pQIqKLAsm2,2020,1478715832854,156460,142565,18,1,2,0,0
18-156460-142568,iOFILtNK2tb2IDo5NzBYCWxH1mv2,2020,1478716161380,156460,142568,18,1,1,0,0
18-156460-142570,k6yZyLGxPrfO2vYxXb2sr7jXxpo2,2020,1478713691214,156460,142570,18,1,2,0,0
18-156460-142571,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1479068899019,156460,142571,18,1,3,0,0
18-156460-142573,VTm2zprLC1hserr4sGLW1XU1SKj1,2020,1478706854088,156460,142573,18,1,1,0,0
18-156460-142574,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478805154550,156460,142574,18,2,0,1,0
18-156460-142575,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805412768,156460,142575,18,3,0,0,1
18-156460-142576,12uB3mMJpuY24f4f33Cp6pF3stl1,2020,1478762258199,156460,142576,18,1.333333333,2,1,0
18-156460-142577,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805412709,156460,142577,18,2,0,1,0
18-156460-142583,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804455872,156460,142583,18,1,2,0,0
18-156460-142584,K9ttIvtr8nh37ArvFtuyI2bTw4L2,2020,1478703177272,156460,142584,18,2,0,1,0
18-156460-142585,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478854639524,156460,142585,18,2,0,1,0
18-156460-142586,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478854639509,156460,142586,18,2,0,1,0
18-156460-142589,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1478804300615,156460,142589,18,1,3,0,0
18-156460-142590,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804091496,156460,142590,18,1,3,0,0
18-156460-142592,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804091506,156460,142592,18,1,1,0,0
18-156460-142593,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478803907616,156460,142593,18,1,1,0,0
18-156460-142594,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1478804055661,156460,142594,18,1.333333333,2,1,0
18-156460-142595,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478803907629,156460,142595,18,1,2,0,0
18-156460-142596,rrxsNKxXeYdGoyCPz9gLr5Dq6xo2,2020,1478674567936,156460,142596,18,2,0,1,0
18-156460-142597,rrxsNKxXeYdGoyCPz9gLr5Dq6xo2,2020,1478674567936,156460,142597,18,2,0,1,0
18-156460-142600,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853693145,156460,142600,18,2,0,1,0
18-156460-142602,GxaZA2eXLKb283L2FpKxaejuaay2,2020,1478717001695,156460,142602,18,1,2,0,0
18-156460-142603,GxaZA2eXLKb283L2FpKxaejuaay2,2020,1478717001697,156460,142603,18,1,1,0,0
18-156460-142604,GxaZA2eXLKb283L2FpKxaejuaay2,2020,1478717001698,156460,142604,18,1,1,0,0
18-156460-142605,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853514927,156460,142605,18,1,3,0,0
18-156460-142606,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853514935,156460,142606,18,1,2,0,0
18-156460-142609,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478852773126,156460,142609,18,1.333333333,2,1,0
18-156460-142612,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478731205075,156460,142612,18,1,2,0,0
18-156460-142613,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478731206307,156460,142613,18,1,3,0,0
18-156460-142614,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478797817202,156460,142614,18,1,2,0,0
18-156460-142615,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478797817206,156460,142615,18,1.5,1,1,0
18-156460-142617,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730982586,156460,142617,18,1,4,0,0
18-156460-142618,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730982587,156460,142618,18,1,4,0,0
18-156460-142619,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730982597,156460,142619,18,1,4,0,0
18-156460-142620,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478852333238,156460,142620,18,1,2,0,0
18-156460-142621,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478852333239,156460,142621,18,1,3,0,0
18-156460-142623,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478851882868,156460,142623,18,1,3,0,0
18-156460-142624,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730704994,156460,142624,18,1,3,0,0
18-156460-142625,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478851882878,156460,142625,18,1,1,0,0
18-156460-142626,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730416060,156460,142626,18,1,3,0,0
18-156460-142627,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730416061,156460,142627,18,1,3,0,0
18-156460-142628,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730416070,156460,142628,18,1,3,0,0
18-156460-142629,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730522886,156460,142629,18,1,4,0,0
18-156460-142630,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730522887,156460,142630,18,1,4,0,0
18-156460-142643,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478729918834,156460,142643,18,3,0,0,4
18-156460-142644,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730052308,156460,142644,18,3,0,0,2
18-156460-142645,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730052309,156460,142645,18,1,1,0,0
18-156460-142648,iF7Nz35J4QaG7KDbFGSuOFwVmUj1,2020,1478802062028,156460,142648,18,1,1,0,0
18-156460-142656,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873661,156460,142656,18,1,1,0,0
18-156460-142657,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873671,156460,142657,18,1,1,0,0
18-156460-142658,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873680,156460,142658,18,1,1,0,0
18-156460-142661,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478800055824,156460,142661,18,1,1,0,0
18-156460-142665,FVOBoMtqoGOaBdGnrzIKqnRyIRA3,2020,1478768932261,156460,142665,18,2,0,1,0
18-156460-142673,jbuQ0eEvCedOo7Ev6iLkxfBWKr22,2020,1478821089107,156460,142673,18,2,0,1,0
18-156460-142682,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478727176709,156460,142682,18,1,3,0,0
18-156460-142683,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726804201,156460,142683,18,1,4,0,0
18-156460-142684,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726804183,156460,142684,18,1,4,0,0
18-156460-142685,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726804184,156460,142685,18,1,4,0,0
18-156460-142688,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478637479184,156460,142688,18,1,0,1,0
18-156460-142689,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478798041222,156460,142689,18,1,4,0,0
18-156461-142525,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478773314563,156461,142525,18,1,1,0,0
18-156461-142526,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720950440,156461,142526,18,1,3,0,0
18-156461-142530,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720830053,156461,142530,18,1,4,0,0
18-156461-142531,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720830054,156461,142531,18,1,2,0,0
18-156461-142532,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720830055,156461,142532,18,1,4,0,0
18-156461-142533,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720522611,156461,142533,18,1,5,0,0
18-156461-142534,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720522623,156461,142534,18,1,4,0,0
18-156461-142535,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720522612,156461,142535,18,1,5,0,0
18-156461-142536,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720164553,156461,142536,18,1,3,0,0
18-156461-142538,tgrF20KrvEQpzRin0bPR7xFTSKy2,2020,1478720235616,156461,142538,18,1,1,0,0
18-156461-142539,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720384523,156461,142539,18,1,3,0,0
18-156461-142542,J4C22kRoU0VDIhtcL02gaAPcVhO2,2020,1478769525564,156461,142542,18,1,1,0,0
18-156461-142543,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719937991,156461,142543,18,1,3,0,0
18-156461-142544,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719938004,156461,142544,18,1,3,0,0
18-156461-142545,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719335350,156461,142545,18,1,2,0,0
18-156461-142546,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719335345,156461,142546,18,1,3,0,0
18-156461-142547,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719335345,156461,142547,18,1,3,0,0
18-156461-142548,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719640335,156461,142548,18,1,2,0,0
18-156461-142549,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719640339,156461,142549,18,1,1,0,0
18-156461-142550,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719640337,156461,142550,18,1,4,0,0
18-156461-142552,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719195982,156461,142552,18,1,2,0,0
18-156461-142553,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719195963,156461,142553,18,1,3,0,0
18-156461-142557,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478806949170,156461,142557,18,1,1,0,0
18-156461-142558,kI2TDOOZNuUGgwSagJVkdWENjYw2,2020,1478768266643,156461,142558,18,1,3,0,0
18-156461-142560,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478806316308,156461,142560,18,1,1,0,0
18-156461-142567,iOFILtNK2tb2IDo5NzBYCWxH1mv2,2020,1478716161381,156461,142567,18,1,3,0,0
18-156461-142570,k6yZyLGxPrfO2vYxXb2sr7jXxpo2,2020,1478713691227,156461,142570,18,1,2,0,0
18-156461-142571,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1479068899024,156461,142571,18,1,2,0,0
18-156461-142572,VTm2zprLC1hserr4sGLW1XU1SKj1,2020,1478706854100,156461,142572,18,1,1,0,0
18-156461-142573,12uB3mMJpuY24f4f33Cp6pF3stl1,2020,1478762392966,156461,142573,18,1,4,0,0
18-156461-142574,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1479068594012,156461,142574,18,1,2,0,0
18-156461-142575,12uB3mMJpuY24f4f33Cp6pF3stl1,2020,1478762258199,156461,142575,18,1,3,0,0
18-156461-142576,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805412850,156461,142576,18,1.5,1,1,0
18-156461-142577,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805412809,156461,142577,18,1.5,1,1,0
18-156461-142578,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478705052521,156461,142578,18,2,0,1,0
18-156461-142579,12uB3mMJpuY24f4f33Cp6pF3stl1,2020,1478771896507,156461,142579,18,1,3,0,0
18-156461-142580,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478705052461,156461,142580,18,2,0,1,0
18-156461-142581,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804455873,156461,142581,18,1.333333333,2,1,0
18-156461-142582,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478854531194,156461,142582,18,1,3,0,0
18-156461-142583,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478804455887,156461,142583,18,1.333333333,2,1,0
18-156461-142584,K9ttIvtr8nh37ArvFtuyI2bTw4L2,2020,1478703177283,156461,142584,18,2,0,1,0
18-156461-142589,2Fnls3vP4pbKCEaWc4gl7eo8d4q2,2020,1478804300619,156461,142589,18,1,4,0,0
18-156461-142593,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478803907630,156461,142593,18,1,1,0,0
18-156461-142599,zFbHAPebfeXbgqbY8ugOgXDpd4C2,2020,1478743193453,156461,142599,18,2,0,1,0
18-156461-142602,GxaZA2eXLKb283L2FpKxaejuaay2,2020,1478717001699,156461,142602,18,1,1,0,0
18-156461-142603,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853252224,156461,142603,18,1,3,0,0
18-156461-142604,GxaZA2eXLKb283L2FpKxaejuaay2,2020,1478717001703,156461,142604,18,1,1,0,0
18-156461-142605,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853514936,156461,142605,18,1,4,0,0
18-156461-142606,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853514937,156461,142606,18,1,4,0,0
18-156461-142607,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478853514941,156461,142607,18,1,4,0,0
18-156461-142608,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478852773136,156461,142608,18,1,5,0,0
18-156461-142609,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478852773142,156461,142609,18,1,4,0,0
18-156461-142612,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478803334253,156461,142612,18,1,1,0,0
18-156461-142613,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478803334250,156461,142613,18,1,1,0,0
18-156461-142614,HADMH2WZGEVk52l5CCWAcPsF7xW2,2020,1478731353645,156461,142614,18,1.5,1,1,0
18-156461-142615,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478797817207,156461,142615,18,1,3,0,0
18-156461-142617,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730982598,156461,142617,18,1,4,0,0
18-156461-142623,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730705011,156461,142623,18,1,3,0,0
18-156461-142624,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730705012,156461,142624,18,1,3,0,0
18-156461-142625,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478851882893,156461,142625,18,1,2,0,0
18-156461-142626,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730416071,156461,142626,18,1,3,0,0
18-156461-142627,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730416081,156461,142627,18,1,3,0,0
18-156461-142628,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730416093,156461,142628,18,1,3,0,0
18-156461-142629,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730522890,156461,142629,18,1,4,0,0
18-156461-142630,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730522892,156461,142630,18,1,1,0,0
18-156461-142643,m25kt7Rkb5dh8WwkOaLkYv5TIMy1,2020,1478773404417,156461,142643,18,3,0,0,2
18-156461-142644,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478730052315,156461,142644,18,3,0,0,2
18-156461-142654,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478800607533,156461,142654,18,2,0,1,0
18-156461-142657,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873681,156461,142657,18,1,1,0,0
18-156461-142658,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478728873700,156461,142658,18,1,1,0,0
18-156461-142660,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478800055834,156461,142660,18,1,1,0,0
18-156461-142665,FVOBoMtqoGOaBdGnrzIKqnRyIRA3,2020,1478768932264,156461,142665,18,1,1,0,0
18-156461-142681,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478727176710,156461,142681,18,1,1,0,0
18-156461-142682,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478727176711,156461,142682,18,1,3,0,0
18-156461-142684,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478637804158,156461,142684,18,1,1,0,0
18-156461-142685,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726804211,156461,142685,18,1,4,0,0
18-156461-142686,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478818602819,156461,142686,18,1.25,3,1,0
18-156461-142687,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478818602821,156461,142687,18,1,3,0,0
18-156461-142688,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478818602820,156461,142688,18,1,4,0,0
